instance,novelty,width,dataset,inference_time,encoding,encoding_time,answer
results/trimmed/2004-pgm/blockmap_15_02-0009,new,,2004-PGM,,sbk05,59.72,
results/trimmed/2004-pgm/blockmap_20_02-0000,new,,2004-PGM,,cd06,8.83,
results/trimmed/2004-pgm/mastermind_03_08_03-0001,new,,2004-PGM,,cd05,2.03,
results/trimmed/2004-pgm/blockmap_10_02-0002,old,,2004-PGM,0.05,sbk05,1.93,0.00694444
results/trimmed/2004-pgm/blockmap_05_01-0003,old,,2004-PGM,2.06,cd05,3.08,0.4
results/trimmed/2004-pgm/mastermind_06_08_03-0008,new,,2004-PGM,,cd06,7.25,
results/trimmed/2004-pgm/blockmap_20_02-0004,new,,2004-PGM,,sbk05,8.19,
results/trimmed/2004-pgm/blockmap_22_01-0012,new,,2004-PGM,,bklm16,419.87,
results/trimmed/2004-pgm/mastermind_05_08_03-0002,old,,2004-PGM,1.79,cd05,2.36,5.629499534213128E-13
results/trimmed/2004-pgm/mastermind_03_08_05-0006,old,,2004-PGM,3.83,d02,8.93,3.384882032909457E-22
results/trimmed/2004-pgm/blockmap_10_03-0001,old,,2004-PGM,2.65,cd05,10.9,0.2962962962962964
results/trimmed/2004-pgm/blockmap_22_02-0001,new,,2004-PGM,,cd06,10.03,
results/trimmed/2004-pgm/mastermind_03_08_04-0011,old,,2004-PGM,1.92,bklm16,115.56,1.790457e-10
results/trimmed/2004-pgm/blockmap_15_02-0012,old,,2004-PGM,7.1,cd06,52.8,0.015625
results/trimmed/2004-pgm/blockmap_20_02-0000,old,,2004-PGM,3.41,d02,2089.5,0.49
results/trimmed/2004-pgm/mastermind_10_08_03-0003,new,,2004-PGM,,sbk05,2.11,
results/trimmed/2004-pgm/mastermind_10_08_03-0005,old,,2004-PGM,0.06,sbk05,2.08,2.28768e-14
results/trimmed/2004-pgm/blockmap_20_03-0000,old,,2004-PGM,1.08,bklm16,64.76,0.2962966
results/trimmed/2004-pgm/mastermind_03_08_05-0011,new,,2004-PGM,,sbk05,9.63,
results/trimmed/2004-pgm/blockmap_20_03-0009,new,,2004-PGM,,cw,1206.44,
results/trimmed/2004-pgm/mastermind_04_08_03-0013,old,,2004-PGM,4.09,cd05,10.52,6.548841469111724E-8
results/trimmed/2004-pgm/blockmap_10_02-0002,new,2,2004-PGM,12.11,cd05,2.15,0.015625
results/trimmed/2004-pgm/blockmap_20_02-0007,new,,2004-PGM,,bklm16,216.94,
results/trimmed/2004-pgm/blockmap_20_01-0006,new,,2004-PGM,,bklm16,163.82,
results/trimmed/2004-pgm/blockmap_10_01-0008,old,,2004-PGM,4.68,cd06,9.78,0.09090909090909093
results/trimmed/2004-pgm/mastermind_05_08_03-0000,old,,2004-PGM,1.32,sbk05,2.73,0.84512
results/trimmed/2004-pgm/blockmap_15_02-0012,new,,2004-PGM,,sbk05,59.25,
results/trimmed/2004-pgm/blockmap_22_03-0014,new,,2004-PGM,,sbk05,635.69,
results/trimmed/2004-pgm/mastermind_10_08_03-0014,new,,2004-PGM,,bklm16,1.36,
results/trimmed/2004-pgm/blockmap_22_03-0014,old,,2004-PGM,2044.14,sbk05,580.44,
results/trimmed/2004-pgm/blockmap_20_02-0012,old,,2004-PGM,2018.19,sbk05,258.99,
results/trimmed/2004-pgm/blockmap_10_02-0002,new,,2004-PGM,,bklm16,0.24,
results/trimmed/2004-pgm/mastermind_05_08_03-0002,new,,2004-PGM,,sbk05,2.65,
results/trimmed/2004-pgm/mastermind_03_08_04-0011,new,,2004-PGM,,bklm16,1.08,
results/trimmed/2004-pgm/blockmap_10_03-0015,new,,2004-PGM,,bklm16,7.12,
results/trimmed/2004-pgm/blockmap_10_01-0006,old,,2004-PGM,0.3,bklm16,212.75,0.090909
results/trimmed/2004-pgm/blockmap_10_03-0008,new,,2004-PGM,,cd05,20.13,
results/trimmed/2004-pgm/mastermind_03_08_05-0011,new,,2004-PGM,,cd06,10.25,
results/trimmed/2004-pgm/blockmap_20_01-0006,old,,2004-PGM,10.78,d02,72.35,0.049999999999999996
results/trimmed/2004-pgm/mastermind_05_08_03-0012,new,,2004-PGM,,d02,6.27,
results/trimmed/2004-pgm/mastermind_04_08_03-0012,old,,2004-PGM,2.86,cd05,10.14,9.27928709870685E-7
results/trimmed/2004-pgm/blockmap_15_02-0006,old,,2004-PGM,0.23,sbk05,76.7,0.00390625
results/trimmed/2004-pgm/blockmap_20_03-0009,new,,2004-PGM,,sbk05,484.32,
results/trimmed/2004-pgm/blockmap_10_01-0006,new,,2004-PGM,,d02,15.11,
results/trimmed/2004-pgm/mastermind_03_08_04-0011,new,,2004-PGM,,sbk05,7.72,
results/trimmed/2004-pgm/blockmap_22_01-0004,new,,2004-PGM,,d02,9.16,
results/trimmed/2004-pgm/mastermind_06_08_03-0008,new,,2004-PGM,,d02,7.49,
results/trimmed/2004-pgm/mastermind_04_08_03-0013,new,48,2004-PGM,15.659,cd06,6.5,0
results/trimmed/2004-pgm/blockmap_20_01-0002,new,,2004-PGM,,bklm16,1.2,
results/trimmed/2004-pgm/blockmap_20_01-0002,new,,2004-PGM,,sbk05,7.8,
results/trimmed/2004-pgm/blockmap_20_03-0010,old,,2004-PGM,10.77,d02,86.11,1.079796998164345E-4
results/trimmed/2004-pgm/blockmap_22_01-0004,new,,2004-PGM,,bklm16,1.56,
results/trimmed/2004-pgm/blockmap_20_03-0015,new,,2004-PGM,,cd05,275.6,
results/trimmed/2004-pgm/blockmap_10_03-0014,old,,2004-PGM,0.34,bklm16,307.94,0.01388889
results/trimmed/2004-pgm/blockmap_10_02-0015,old,,2004-PGM,6.02,d02,34.42,0.013888888888888897
results/trimmed/2004-pgm/blockmap_10_01-0015,new,,2004-PGM,,sbk05,17.99,
results/trimmed/2004-pgm/blockmap_20_03-0000,new,,2004-PGM,,cd05,6.78,
results/trimmed/2004-pgm/mastermind_06_08_03-0013,old,,2004-PGM,9.16,bklm16,108.59,1.303067e-06
results/trimmed/2004-pgm/mastermind_06_08_03-0008,new,,2004-PGM,,sbk05,7.21,
results/trimmed/2004-pgm/blockmap_15_03-0015,old,,2004-PGM,8.82,d02,2048.62,0.0024424994911459398
results/trimmed/2004-pgm/blockmap_10_03-0008,old,,2004-PGM,0.12,sbk05,19.53,0.00173611
results/trimmed/2004-pgm/blockmap_15_02-0012,old,,2004-PGM,2026.21,sbk05,58.75,
results/trimmed/2004-pgm/blockmap_10_01-0015,old,,2004-PGM,4.32,cd05,17.89,0.09090909090909094
results/trimmed/2004-pgm/blockmap_10_01-0006,old,,2004-PGM,4.16,cd06,9.74,0.09090909090909091
results/trimmed/2004-pgm/blockmap_22_02-0011,old,,2004-PGM,15.01,d02,2097.46,0.0041322314049586795
results/trimmed/2004-pgm/blockmap_15_02-0002,old,,2004-PGM,2.77,cd05,16.42,0.5625
results/trimmed/2004-pgm/blockmap_20_02-0012,old,,2004-PGM,11.25,cd06,183.71,0.0075
results/trimmed/2004-pgm/mastermind_05_08_03-0002,new,,2004-PGM,,d02,2.26,
results/trimmed/2004-pgm/mastermind_05_08_03-0009,new,56,2004-PGM,14.365,cd06,5.67,0
results/trimmed/2004-pgm/blockmap_10_01-0015,new,,2004-PGM,,cw,20.58,
results/trimmed/2004-pgm/blockmap_20_02-0012,old,,2004-PGM,11.17,d02,2015.38,0.0075
results/trimmed/2004-pgm/mastermind_06_08_03-0008,old,,2004-PGM,0.22,bklm16,99.77000000000001,1.954104e-21
results/trimmed/2004-pgm/blockmap_22_01-0012,new,,2004-PGM,,cd05,426.24,
results/trimmed/2004-pgm/blockmap_22_01-0015,new,,2004-PGM,,sbk05,450.06,
results/trimmed/2004-pgm/blockmap_20_01-0002,new,,2004-PGM,,cd06,8.26,
results/trimmed/2004-pgm/blockmap_15_01-0015,new,,2004-PGM,,cd05,56.73,
results/trimmed/2004-pgm/mastermind_06_08_03-0008,old,,2004-PGM,3.09,cd06,5.87,1.9540975278572664E-21
results/trimmed/2004-pgm/blockmap_10_03-0015,new,,2004-PGM,,cd06,23.3,
results/trimmed/2004-pgm/blockmap_15_02-0002,new,,2004-PGM,,d02,5.54,
results/trimmed/2004-pgm/mastermind_03_08_05-0011,old,,2004-PGM,7.59,cd05,55.44,6.955175447215814E-11
results/trimmed/2004-pgm/mastermind_03_08_05-0007,old,,2004-PGM,0.08,sbk05,10.06,3.38488e-22
results/trimmed/2004-pgm/blockmap_05_02-0015,old,,2004-PGM,0.68,sbk05,4.29,0.138889
results/trimmed/2004-pgm/blockmap_05_01-0003,old,,2004-PGM,0.06,sbk05,2.45,0.4
results/trimmed/2004-pgm/blockmap_10_03-0001,old,,2004-PGM,2.54,sbk05,4.66,0.296296
results/trimmed/2004-pgm/blockmap_20_01-0010,new,,2004-PGM,,cw,828.99,
results/trimmed/2004-pgm/blockmap_05_01-0011,old,,2004-PGM,0.24,bklm16,29.99,0.2000001
results/trimmed/2004-pgm/blockmap_20_03-0010,new,,2004-PGM,,cd06,304.07,
results/trimmed/2004-pgm/blockmap_22_02-0015,new,,2004-PGM,,cd05,487.39,
results/trimmed/2004-pgm/mastermind_03_08_05-0005,old,,2004-PGM,1.75,cd05,2.56,7.098612125080126E-16
results/trimmed/2004-pgm/blockmap_15_02-0002,new,,2004-PGM,,cw,1.58,
results/trimmed/2004-pgm/blockmap_22_03-0007,new,,2004-PGM,,cd05,533.95,
results/trimmed/2004-pgm/blockmap_22_01-0015,new,,2004-PGM,,cw,1986.36,
results/trimmed/2004-pgm/mastermind_03_08_04-0011,old,,2004-PGM,1.99,sbk05,8.29,1.79046e-10
results/trimmed/2004-pgm/mastermind_03_08_05-0005,new,,2004-PGM,,d02,2.73,
results/trimmed/2004-pgm/blockmap_20_01-0010,new,,2004-PGM,,bklm16,159.09,
results/trimmed/2004-pgm/blockmap_22_02-0010,new,,2004-PGM,,sbk05,694.83,
results/trimmed/2004-pgm/mastermind_06_08_03-0008,new,,2004-PGM,,cd05,7.23,
results/trimmed/2004-pgm/blockmap_10_01-0008,new,,2004-PGM,,d02,17.28,
results/trimmed/2004-pgm/blockmap_10_01-0008,old,,2004-PGM,4.83,d02,13.23,0.09090909090909093
results/trimmed/2004-pgm/blockmap_15_03-0005,old,,2004-PGM,3.26,cd06,7.22,0.14838184408711588
results/trimmed/2004-pgm/blockmap_05_01-0003,new,,2004-PGM,,cd06,3.11,
results/trimmed/2004-pgm/blockmap_20_02-0008,old,,2004-PGM,0.48,sbk05,331.21,0.0025
results/trimmed/2004-pgm/blockmap_15_02-0006,new,,2004-PGM,,cw,192.88,
results/trimmed/2004-pgm/blockmap_10_02-0002,old,,2004-PGM,1.59,d02,2.08,0.0069444444444444415
results/trimmed/2004-pgm/blockmap_20_02-0007,new,,2004-PGM,,sbk05,412.26,
results/trimmed/2004-pgm/blockmap_10_02-0015,old,,2004-PGM,0.33,bklm16,323.57,0.01388888
results/trimmed/2004-pgm/mastermind_03_08_05-0007,new,,2004-PGM,,cd06,9.34,
results/trimmed/2004-pgm/blockmap_15_03-0005,new,133,2004-PGM,14.206,bklm16,0.56,0
results/trimmed/2004-pgm/blockmap_20_02-0012,new,,2004-PGM,,cd05,265.75,
results/trimmed/2004-pgm/blockmap_15_02-0009,old,,2004-PGM,0.21,sbk05,61.45,0.00390625
results/trimmed/2004-pgm/blockmap_22_03-0014,new,,2004-PGM,,d02,575.04,
results/trimmed/2004-pgm/blockmap_22_02-0011,new,,2004-PGM,,sbk05,552.48,
results/trimmed/2004-pgm/blockmap_15_01-0015,new,,2004-PGM,,sbk05,55.68,
results/trimmed/2004-pgm/blockmap_05_03-0013,old,,2004-PGM,2.74,cd06,5.36,0.052478134110787195
results/trimmed/2004-pgm/blockmap_22_01-0012,new,,2004-PGM,,d02,449.47,
