instance,novelty,width,dataset,inference_time,encoding,encoding_time,answer
results/original/DQMR/qmr-50/or-50-20-4-40,old,,DQMR-50,0.84,d02,1.27,1.2934859250328165E-4
results/original/DQMR/qmr-50/or-50-10-6-10,old,,DQMR-50,1.45,sbk05,1.02,0.070806
results/original/DQMR/qmr-50/or-50-20-2-40,new,21,DQMR-50,10.854,cw,0.1,9.06538e-05
results/original/DQMR/qmr-50/or-50-20-10-10,new,24,DQMR-50,11.095,d02,2.69,0
results/original/DQMR/qmr-50/or-50-10-8-30,new,48,DQMR-50,10.881,cd05,1.12,0
results/original/DQMR/qmr-50/or-50-10-4-40,old,,DQMR-50,0.09,bklm16,1.03,0.0003163403
results/original/DQMR/qmr-50/or-50-20-1-10,new,46,DQMR-50,11.134,cd05,2.39,0
results/original/DQMR/qmr-50/or-50-10-1-10,old,,DQMR-50,1.67,cd05,4.78,0.025607293319384113
results/original/DQMR/qmr-50/or-50-10-1-10,old,,DQMR-50,1.62,d02,1040.56,0.025607293319384113
results/original/DQMR/qmr-50/or-50-20-3-20,old,,DQMR-50,0.37,bklm16,3.12,7.20057e-05
results/original/DQMR/qmr-50/or-50-20-1-30,new,23,DQMR-50,10.859,cw,0.1,1.41473e-05
results/original/DQMR/qmr-50/or-50-5-7-10,new,24,DQMR-50,10.943,cw,0.23,0.12306
results/original/DQMR/qmr-50/or-50-5-6-20,old,,DQMR-50,0.07,bklm16,1.21,0.2259353
results/original/DQMR/qmr-50/or-50-10-10-40,old,,DQMR-50,0.73,d02,0.95,0.0034671206899661426
results/original/DQMR/qmr-50/or-50-10-4-30,old,,DQMR-50,0.77,cd06,1.38,6.509030384454001E-4
results/original/DQMR/qmr-50/or-50-10-6-20,new,22,DQMR-50,10.869,cw,0.1,0.00723226
results/original/DQMR/qmr-50/or-50-20-8-40,old,,DQMR-50,0.09,bklm16,1.17,3.221661e-05
results/original/DQMR/qmr-50/or-50-5-6-20,new,23,DQMR-50,10.887,d02,1.02,0
results/original/DQMR/qmr-50/or-50-10-3-30,old,,DQMR-50,0.03,sbk05,1.09,1.01534e-06
results/original/DQMR/qmr-50/or-50-5-3-30,new,45,DQMR-50,12.325,cd06,1.16,0
results/original/DQMR/qmr-50/or-50-20-8-20,old,,DQMR-50,0.93,cd06,1.18,0.0015444075307111506
results/original/DQMR/qmr-50/or-50-5-8-30,old,,DQMR-50,0.06,bklm16,1.35,0.01019545
results/original/DQMR/qmr-50/or-50-5-7-20,new,48,DQMR-50,13.968,cd05,1.77,0
results/original/DQMR/qmr-50/or-50-5-8-20,old,,DQMR-50,1.96,d02,65.52,0.019038072966760175
results/original/DQMR/qmr-50/or-50-10-8-10,new,72,DQMR-50,12.444,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-10-30,new,24,DQMR-50,10.865,d02,1.1,0
results/original/DQMR/qmr-50/or-50-5-10-10,new,22,DQMR-50,10.878,sbk05,1.13,0
results/original/DQMR/qmr-50/or-50-20-7-40,old,,DQMR-50,0.03,sbk05,1.12,4.18741e-06
results/original/DQMR/qmr-50/or-50-5-7-40,old,,DQMR-50,0.08,bklm16,1.08,0.001077449
results/original/DQMR/qmr-50/or-50-5-1-30,new,42,DQMR-50,10.921,cd06,1.17,0
results/original/DQMR/qmr-50/or-50-20-2-40,new,50,DQMR-50,10.886,cd06,1.15,0
results/original/DQMR/qmr-50/or-50-20-3-40,new,62,DQMR-50,10.899,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-5-1-20,new,41,DQMR-50,11.205,cd06,1.14,0
results/original/DQMR/qmr-50/or-50-10-7-30,old,,DQMR-50,0.89,cd06,1.94,4.825008736172084E-4
results/original/DQMR/qmr-50/or-50-20-8-40,old,,DQMR-50,0.03,sbk05,1.13,3.22166e-05
results/original/DQMR/qmr-50/or-50-20-5-10,new,23,DQMR-50,10.924,sbk05,0.99,0
results/original/DQMR/qmr-50/or-50-5-9-30,new,71,DQMR-50,12.249,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-10-10-10,old,,DQMR-50,0.95,cd06,1.18,0.1500946352969992
results/original/DQMR/qmr-50/or-50-10-6-20,new,24,DQMR-50,10.867,sbk05,1.02,0
results/original/DQMR/qmr-50/or-50-5-10-30,new,44,DQMR-50,11.418,cd06,1.08,0
results/original/DQMR/qmr-50/or-50-5-9-30,new,23,DQMR-50,10.866,d02,1.14,0
results/original/DQMR/qmr-50/or-50-10-4-20,new,22,DQMR-50,10.863,d02,1.18,0
results/original/DQMR/qmr-50/or-50-5-6-10,new,23,DQMR-50,10.857,cw,0.1,0.340562
results/original/DQMR/qmr-50/or-50-10-7-20,new,23,DQMR-50,10.877,cw,0.1,0.00395447
results/original/DQMR/qmr-50/or-50-10-7-20,old,,DQMR-50,0.89,cd05,1.41,0.003954466836574112
results/original/DQMR/qmr-50/or-50-5-1-20,new,66,DQMR-50,10.874,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-4-20,new,40,DQMR-50,11.05,cd05,1.13,0
results/original/DQMR/qmr-50/or-50-10-10-10,new,48,DQMR-50,16.8,cd05,1.15,0
results/original/DQMR/qmr-50/or-50-20-5-20,old,,DQMR-50,2.8,bklm16,1.94,0.002714396
results/original/DQMR/qmr-50/or-50-20-10-20,old,,DQMR-50,2.26,cd06,1.76,1.807007182011523E-4
results/original/DQMR/qmr-50/or-50-5-4-10,new,44,DQMR-50,15.017,cd05,1.15,0
results/original/DQMR/qmr-50/or-50-5-4-40,old,,DQMR-50,0.03,sbk05,1.09,1.72854e-05
results/original/DQMR/qmr-50/or-50-10-5-10,old,,DQMR-50,1.82,bklm16,1.91,0.03249568
results/original/DQMR/qmr-50/or-50-20-4-20,new,20,DQMR-50,10.865,d02,1.15,0
results/original/DQMR/qmr-50/or-50-5-2-40,old,,DQMR-50,0.66,cd05,1.1,4.3706153680949267E-4
results/original/DQMR/qmr-50/or-50-5-2-40,old,,DQMR-50,0.06,bklm16,3.23,4.074274e-313
results/original/DQMR/qmr-50/or-50-5-1-10,new,42,DQMR-50,11.413,cd05,1.17,0
results/original/DQMR/qmr-50/or-50-5-1-40,new,66,DQMR-50,10.903,bklm16,0.22,0
results/original/DQMR/qmr-50/or-50-5-4-20,old,,DQMR-50,1.31,cd05,3.92,0.0014429045284477663
results/original/DQMR/qmr-50/or-50-20-6-20,new,21,DQMR-50,10.864,d02,1.15,0
results/original/DQMR/qmr-50/or-50-10-1-20,old,,DQMR-50,0.82,d02,1.17,0.001437526109534044
results/original/DQMR/qmr-50/or-50-10-9-10,new,23,DQMR-50,10.854,cw,0.1,0.148038
results/original/DQMR/qmr-50/or-50-5-3-40,old,,DQMR-50,0.78,cd05,1.23,9.312115052301204E-4
results/original/DQMR/qmr-50/or-50-20-5-40,old,,DQMR-50,0.44,bklm16,1.49,5.273114e-06
results/original/DQMR/qmr-50/or-50-10-3-20,new,42,DQMR-50,18.63,cd05,1.18,0
results/original/DQMR/qmr-50/or-50-5-9-40,old,,DQMR-50,0.78,cd06,1.2,0.021378097483712312
results/original/DQMR/qmr-50/or-50-10-4-10,new,72,DQMR-50,11.099,bklm16,0.15,0
results/original/DQMR/qmr-50/or-50-10-7-10,new,46,DQMR-50,11.391,cd06,1.07,0
results/original/DQMR/qmr-50/or-50-20-1-10,old,,DQMR-50,3.77,cd05,67.34,0.07805805264896004
results/original/DQMR/qmr-50/or-50-20-10-20,old,,DQMR-50,1.36,d02,11.55,1.807007182011523E-4
results/original/DQMR/qmr-50/or-50-10-9-10,new,46,DQMR-50,11.439,cd05,1.21,0
results/original/DQMR/qmr-50/or-50-20-1-10,old,,DQMR-50,3.57,d02,1121.72,0.07805805264896004
results/original/DQMR/qmr-50/or-50-20-9-40,new,65,DQMR-50,10.881,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-8-20,old,,DQMR-50,1.68,d02,100.25,0.0015444075307111495
results/original/DQMR/qmr-50/or-50-10-10-20,new,24,DQMR-50,10.959,d02,0.94,0
results/original/DQMR/qmr-50/or-50-5-1-10,old,,DQMR-50,1.17,cd05,1.62,0.12306034362642541
results/original/DQMR/qmr-50/or-50-5-3-10,new,23,DQMR-50,10.825,d02,1.12,0
results/original/DQMR/qmr-50/or-50-5-6-30,new,46,DQMR-50,11.138,cd05,1.05,0
results/original/DQMR/qmr-50/or-50-10-6-20,old,,DQMR-50,0.14,sbk05,1.12,0.00723226
results/original/DQMR/qmr-50/or-50-10-2-20,old,,DQMR-50,0.03,sbk05,1.08,5.07059e-05
results/original/DQMR/qmr-50/or-50-20-7-30,new,53,DQMR-50,11.931,cd06,2.45,0
results/original/DQMR/qmr-50/or-50-10-6-20,old,,DQMR-50,0.96,cd06,1.28,0.007232255982726665
results/original/DQMR/qmr-50/or-50-20-4-30,new,63,DQMR-50,10.863,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-3-40,old,,DQMR-50,0.09,bklm16,1.12,0.0
results/original/DQMR/qmr-50/or-50-20-3-40,old,,DQMR-50,0.92,d02,1.15,3.9005314205423664E-6
results/original/DQMR/qmr-50/or-50-20-4-10,new,40,DQMR-50,11.238,cd05,1.03,0
results/original/DQMR/qmr-50/or-50-10-10-30,old,,DQMR-50,0.75,d02,0.96,0.00837475483769345
results/original/DQMR/qmr-50/or-50-10-6-40,new,47,DQMR-50,14.429,cd06,1.05,0
results/original/DQMR/qmr-50/or-50-20-9-30,old,,DQMR-50,0.08,bklm16,1.24,7.51963e-319
results/original/DQMR/qmr-50/or-50-20-8-40,old,,DQMR-50,0.74,cd05,1.18,3.221655762669567E-5
results/original/DQMR/qmr-50/or-50-10-6-40,new,69,DQMR-50,10.988,bklm16,0.46,0
results/original/DQMR/qmr-50/or-50-5-1-20,new,21,DQMR-50,10.86,d02,1.11,0
results/original/DQMR/qmr-50/or-50-5-9-30,old,,DQMR-50,0.03,sbk05,1.09,0.0290822
results/original/DQMR/qmr-50/or-50-10-6-30,new,24,DQMR-50,10.851,sbk05,1.12,0
results/original/DQMR/qmr-50/or-50-5-9-10,new,71,DQMR-50,11.401,bklm16,0.19,0
results/original/DQMR/qmr-50/or-50-5-6-20,new,73,DQMR-50,10.865,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-10-7-40,old,,DQMR-50,0.78,cd05,1.1,1.907682623194295E-4
results/original/DQMR/qmr-50/or-50-20-6-30,new,64,DQMR-50,11.666,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-5-4-30,old,,DQMR-50,0.06,sbk05,1.15,0.0001715
results/original/DQMR/qmr-50/or-50-10-7-40,new,46,DQMR-50,11.007,cd05,1.18,0
results/original/DQMR/qmr-50/or-50-5-9-10,new,23,DQMR-50,11.086,d02,1.13,0
results/original/DQMR/qmr-50/or-50-5-10-40,old,,DQMR-50,0.14,bklm16,1.6,0.007119779
results/original/DQMR/qmr-50/or-50-20-4-20,old,,DQMR-50,1.0,cd06,1.04,0.002035689749262827
results/original/DQMR/qmr-50/or-50-5-3-10,old,,DQMR-50,0.78,cd06,1.12,0.0069276673530249515
results/original/DQMR/qmr-50/or-50-10-1-20,old,,DQMR-50,0.81,cd06,1.21,0.001437526109534044
results/original/DQMR/qmr-50/or-50-20-10-20,new,53,DQMR-50,11.597,cd06,1.37,0
results/original/DQMR/qmr-50/or-50-10-7-30,new,23,DQMR-50,13.588,cw,0.18,0.000482501
results/original/DQMR/qmr-50/or-50-20-7-40,new,24,DQMR-50,10.857,sbk05,1.12,0
results/original/DQMR/qmr-50/or-50-5-8-30,new,24,DQMR-50,11.082,sbk05,1.12,0
results/original/DQMR/qmr-50/or-50-20-2-20,old,,DQMR-50,1.35,cd05,2.92,0.028538583649144036
results/original/DQMR/qmr-50/or-50-5-1-30,old,,DQMR-50,0.72,cd05,1.08,4.8427871114625233E-4
results/original/DQMR/qmr-50/or-50-5-5-30,old,,DQMR-50,0.75,cd06,1.15,0.010195341287289519
results/original/DQMR/qmr-50/or-50-20-7-20,new,24,DQMR-50,10.856,sbk05,1.14,0
results/original/DQMR/qmr-50/or-50-20-9-10,new,24,DQMR-50,10.87,cw,0.1,0.0291118
results/original/DQMR/qmr-50/or-50-5-2-20,new,75,DQMR-50,11.047,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-10-40,new,53,DQMR-50,10.876,cd06,1.1,0
results/original/DQMR/qmr-50/or-50-10-5-30,old,,DQMR-50,0.42,sbk05,1.14,0.00310567
results/original/DQMR/qmr-50/or-50-5-1-20,old,,DQMR-50,0.09,bklm16,1.38,0.0025209
results/original/DQMR/qmr-50/or-50-10-4-40,new,22,DQMR-50,10.872,d02,1.04,0
results/original/DQMR/qmr-50/or-50-5-10-10,old,,DQMR-50,0.13,sbk05,1.09,0.397214
results/original/DQMR/qmr-50/or-50-10-4-40,new,22,DQMR-50,10.866,sbk05,0.99,0
results/original/DQMR/qmr-50/or-50-10-10-30,new,65,DQMR-50,10.909,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-2-20,old,,DQMR-50,2.27,bklm16,1.89,0.02853863
results/original/DQMR/qmr-50/or-50-5-5-30,old,,DQMR-50,0.82,d02,1.0,0.010195341287289519
results/original/DQMR/qmr-50/or-50-5-1-20,new,21,DQMR-50,10.869,sbk05,1.15,0
results/original/DQMR/qmr-50/or-50-5-1-10,old,,DQMR-50,1.12,cd06,1.48,0.12306034362642541
results/original/DQMR/qmr-50/or-50-5-8-20,old,,DQMR-50,0.89,cd06,1.12,0.019038072966760175
results/original/DQMR/qmr-50/or-50-10-9-20,old,,DQMR-50,0.99,cd05,1.37,0.021320461387457555
results/original/DQMR/qmr-50/or-50-10-6-20,old,,DQMR-50,1.29,d02,4.49,0.007232255982726665
results/original/DQMR/qmr-50/or-50-5-7-10,old,,DQMR-50,2.35,cd06,4.5,0.12306034362642547
results/original/DQMR/qmr-50/or-50-5-3-20,old,,DQMR-50,0.78,cd06,1.17,0.0012034562498253847
results/original/DQMR/qmr-50/or-50-20-9-10,old,,DQMR-50,2.86,d02,1020.08,0.02911182520320002
results/original/DQMR/qmr-50/or-50-5-2-10,new,25,DQMR-50,10.854,sbk05,1.0,0
results/original/DQMR/qmr-50/or-50-5-8-10,new,65,DQMR-50,10.882,bklm16,0.1,0
results/original/DQMR/qmr-50/or-50-10-3-40,old,,DQMR-50,0.03,sbk05,1.06,2.69472e-07
results/original/DQMR/qmr-50/or-50-5-10-30,old,,DQMR-50,0.8,cd05,1.2,0.007888960739411338
results/original/DQMR/qmr-50/or-50-20-1-40,new,23,DQMR-50,10.857,sbk05,1.14,0
results/original/DQMR/qmr-50/or-50-5-1-10,new,66,DQMR-50,10.872,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-8-10,old,,DQMR-50,1.59,d02,405.51,0.013735978863480023
results/original/DQMR/qmr-50/or-50-10-3-20,old,,DQMR-50,0.95,cd05,1.18,7.044885523781559E-5
results/original/DQMR/qmr-50/or-50-20-6-10,old,,DQMR-50,4.09,sbk05,1.01,0.0300803
results/original/DQMR/qmr-50/or-50-10-5-20,old,,DQMR-50,0.66,bklm16,1.4,0.005406173
results/original/DQMR/qmr-50/or-50-20-7-10,old,,DQMR-50,1.45,cd05,2.35,0.029252506856980505
results/original/DQMR/qmr-50/or-50-10-10-30,new,51,DQMR-50,11.048,cd06,1.16,0
results/original/DQMR/qmr-50/or-50-20-2-40,new,42,DQMR-50,11.06,cd05,1.15,0
results/original/DQMR/qmr-50/or-50-5-7-20,new,24,DQMR-50,11.215,cw,0.1,0.00813145
results/original/DQMR/qmr-50/or-50-10-5-10,new,21,DQMR-50,10.852,d02,1.11,0
results/original/DQMR/qmr-50/or-50-5-9-10,new,23,DQMR-50,10.884,sbk05,1.15,0
results/original/DQMR/qmr-50/or-50-5-9-40,old,,DQMR-50,0.79,d02,1.09,0.021378097483712312
results/original/DQMR/qmr-50/or-50-20-2-40,new,21,DQMR-50,10.884,d02,1.12,0
results/original/DQMR/qmr-50/or-50-20-3-20,new,22,DQMR-50,11.271,d02,1.66,0
results/original/DQMR/qmr-50/or-50-5-5-20,new,22,DQMR-50,10.838,d02,1.06,0
results/original/DQMR/qmr-50/or-50-20-6-30,new,21,DQMR-50,10.843,cw,0.1,4.53822e-05
results/original/DQMR/qmr-50/or-50-10-7-30,old,,DQMR-50,0.94,d02,1.38,4.825008736172084E-4
results/original/DQMR/qmr-50/or-50-10-10-20,new,24,DQMR-50,10.976,sbk05,1.23,0
results/original/DQMR/qmr-50/or-50-5-9-20,new,23,DQMR-50,10.841,d02,1.33,0
results/original/DQMR/qmr-50/or-50-5-4-40,old,,DQMR-50,0.87,d02,1.16,1.7285425722938938E-5
results/original/DQMR/qmr-50/or-50-5-3-10,new,46,DQMR-50,15.48,cd05,1.19,0
results/original/DQMR/qmr-50/or-50-20-10-20,new,24,DQMR-50,10.894,sbk05,1.06,0
results/original/DQMR/qmr-50/or-50-20-7-40,old,,DQMR-50,0.07,bklm16,1.29,4.187413e-06
results/original/DQMR/qmr-50/or-50-10-2-40,new,63,DQMR-50,10.979,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-3-10,old,,DQMR-50,29.35,bklm16,8.69,0.02326921
results/original/DQMR/qmr-50/or-50-10-3-20,new,46,DQMR-50,11.929,cd06,1.01,0
results/original/DQMR/qmr-50/or-50-10-8-20,new,72,DQMR-50,10.897,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-5-3-20,new,23,DQMR-50,10.873,cw,0.1,0.00120346
results/original/DQMR/qmr-50/or-50-5-1-10,new,41,DQMR-50,11.541,cd06,1.09,0
results/original/DQMR/qmr-50/or-50-10-3-40,new,21,DQMR-50,10.864,d02,1.02,0
results/original/DQMR/qmr-50/or-50-20-10-30,new,24,DQMR-50,14.806,cw,0.1,2.35534e-05
results/original/DQMR/qmr-50/or-50-5-2-40,new,25,DQMR-50,11.115,cw,0.11,0.000437062
results/original/DQMR/qmr-50/or-50-5-6-20,new,50,DQMR-50,10.908,cd06,1.22,0
results/original/DQMR/qmr-50/or-50-10-5-10,new,21,DQMR-50,10.866,sbk05,1.07,0
results/original/DQMR/qmr-50/or-50-10-2-10,new,63,DQMR-50,10.937,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-10-3-20,old,,DQMR-50,1.08,sbk05,1.08,7.04489e-05
results/original/DQMR/qmr-50/or-50-20-10-10,old,,DQMR-50,2.13,sbk05,1.1,0.00560892
results/original/DQMR/qmr-50/or-50-5-10-20,old,,DQMR-50,0.75,cd05,1.89,0.25034408974245487
results/original/DQMR/qmr-50/or-50-20-3-10,new,44,DQMR-50,32.306,cd06,1.11,0
results/original/DQMR/qmr-50/or-50-10-8-30,new,24,DQMR-50,10.856,cw,0.1,0.00147809
results/original/DQMR/qmr-50/or-50-5-5-30,new,62,DQMR-50,10.843,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-5-6-30,old,,DQMR-50,0.79,cd05,0.95,0.00874123073618985
results/original/DQMR/qmr-50/or-50-5-8-40,new,48,DQMR-50,10.903,cd05,1.18,0
results/original/DQMR/qmr-50/or-50-20-6-20,old,,DQMR-50,0.28,sbk05,1.09,0.000740012
results/original/DQMR/qmr-50/or-50-20-7-20,new,64,DQMR-50,10.849,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-20-7-10,new,24,DQMR-50,11.09,d02,1.27,0
results/original/DQMR/qmr-50/or-50-20-1-30,new,64,DQMR-50,10.864,bklm16,0.09,0
results/original/DQMR/qmr-50/or-50-10-8-40,old,,DQMR-50,0.06,bklm16,1.3,0.0002808361
results/original/DQMR/qmr-50/or-50-5-3-30,old,,DQMR-50,0.78,cd06,1.21,9.802226370843373E-4
results/original/DQMR/qmr-50/or-50-20-1-40,old,,DQMR-50,0.08,bklm16,1.17,0.0
results/original/DQMR/qmr-50/or-50-20-6-30,old,,DQMR-50,1.01,d02,1.26,4.5382162933725126E-5
results/original/DQMR/qmr-50/or-50-5-6-10,new,23,DQMR-50,10.846,d02,1.11,0
results/original/DQMR/qmr-50/or-50-10-6-40,old,,DQMR-50,0.73,cd06,1.67,2.0386845283060964E-6
results/original/DQMR/qmr-50/or-50-5-5-20,new,45,DQMR-50,10.892,cd06,1.09,0
results/original/DQMR/qmr-50/or-50-20-1-40,new,64,DQMR-50,10.827,bklm16,0.08,0
results/original/DQMR/qmr-50/or-50-5-9-10,old,,DQMR-50,1.48,d02,1039.85,0.07706885750288356
results/original/DQMR/qmr-50/or-50-5-4-40,new,22,DQMR-50,10.908,cw,0.1,1.72854e-05
results/original/DQMR/qmr-50/or-50-10-2-40,old,,DQMR-50,0.06,sbk05,1.27,6.80933e-07
results/original/DQMR/qmr-50/or-50-20-8-30,new,45,DQMR-50,12.03,cd06,1.13,0
results/original/DQMR/qmr-50/or-50-20-1-30,new,46,DQMR-50,10.875,cd05,1.07,0
results/original/DQMR/qmr-50/or-50-10-4-40,new,22,DQMR-50,15.259,cw,0.1,0.000316341
results/original/DQMR/qmr-50/or-50-20-5-40,new,23,DQMR-50,10.947,cw,0.16,5.27311e-06
results/original/DQMR/qmr-50/or-50-10-5-40,old,,DQMR-50,1.2,cd06,1.37,3.060461283673863E-4
results/original/DQMR/qmr-50/or-50-20-1-30,new,46,DQMR-50,11.455,cd06,1.13,0
results/original/DQMR/qmr-50/or-50-10-5-40,new,21,DQMR-50,10.853,d02,1.01,0
results/original/DQMR/qmr-50/or-50-5-4-20,old,,DQMR-50,4.16,sbk05,1.84,0.0014429
results/original/DQMR/qmr-50/or-50-5-6-30,new,50,DQMR-50,11.092,cd06,1.13,0
results/original/DQMR/qmr-50/or-50-20-1-20,old,,DQMR-50,1.47,cd05,3.6,2.142295492433178E-4
results/original/DQMR/qmr-50/or-50-5-3-40,new,23,DQMR-50,10.85,sbk05,1.05,0
results/original/DQMR/qmr-50/or-50-10-4-10,old,,DQMR-50,2.77,sbk05,1.09,0.0459234
results/original/DQMR/qmr-50/or-50-5-2-40,old,,DQMR-50,0.75,cd06,0.98,4.3706153680949267E-4
results/original/DQMR/qmr-50/or-50-10-6-40,new,24,DQMR-50,10.948,d02,1.6,0
results/original/DQMR/qmr-50/or-50-10-1-20,old,,DQMR-50,0.15,bklm16,1.58,0.001437523
results/original/DQMR/qmr-50/or-50-5-3-20,new,23,DQMR-50,11.008,d02,1.16,0
results/original/DQMR/qmr-50/or-50-5-1-30,old,,DQMR-50,0.06,bklm16,1.45,0.0004842782
results/original/DQMR/qmr-50/or-50-10-3-40,new,46,DQMR-50,11.201,cd06,1.16,0
results/original/DQMR/qmr-50/or-50-10-7-30,new,46,DQMR-50,11.045,cd05,1.09,0
results/original/DQMR/qmr-50/or-50-10-5-20,new,21,DQMR-50,10.841,sbk05,1.07,0
results/original/DQMR/qmr-50/or-50-10-8-30,old,,DQMR-50,0.75,cd05,1.09,0.0014780882941434613
results/original/DQMR/qmr-50/or-50-10-1-30,new,22,DQMR-50,11.066,d02,1.14,0
results/original/DQMR/qmr-50/or-50-5-2-10,new,57,DQMR-50,11.151,cd06,1.17,0
results/original/DQMR/qmr-50/or-50-20-6-10,new,42,DQMR-50,13.74,cd06,1.14,0
results/original/DQMR/qmr-50/or-50-10-7-40,new,23,DQMR-50,10.898,cw,0.1,0.000190768
results/original/DQMR/qmr-50/or-50-20-3-30,new,44,DQMR-50,10.979,cd05,1.17,0
results/original/DQMR/qmr-50/or-50-5-9-10,old,,DQMR-50,2.23,cd05,2.55,0.07706885750288356
results/original/DQMR/qmr-50/or-50-10-4-10,new,44,DQMR-50,13.127,cd05,1.67,0
results/original/DQMR/qmr-50/or-50-20-3-30,new,22,DQMR-50,10.857,d02,1.15,0
results/original/DQMR/qmr-50/or-50-10-7-40,new,23,DQMR-50,10.841,d02,1.11,0
results/original/DQMR/qmr-50/or-50-20-1-40,new,46,DQMR-50,10.902,cd06,1.18,0
results/original/DQMR/qmr-50/or-50-10-8-20,old,,DQMR-50,0.72,cd05,1.1,0.03433683820292516
results/original/DQMR/qmr-50/or-50-20-1-30,old,,DQMR-50,0.93,cd05,1.28,1.4147274963337247E-5
results/original/DQMR/qmr-50/or-50-5-5-40,old,,DQMR-50,0.06,bklm16,1.59,0.0064256
results/original/DQMR/qmr-50/or-50-10-5-30,new,42,DQMR-50,11.839,cd05,1.23,0
results/original/DQMR/qmr-50/or-50-5-4-40,new,22,DQMR-50,10.9,d02,1.04,0
results/original/DQMR/qmr-50/or-50-20-7-40,new,24,DQMR-50,10.898,d02,1.17,0
results/original/DQMR/qmr-50/or-50-20-4-40,old,,DQMR-50,0.87,cd05,1.16,1.293485925032817E-4
results/original/DQMR/qmr-50/or-50-5-3-20,new,45,DQMR-50,11.027,cd06,1.17,0
results/original/DQMR/qmr-50/or-50-20-4-40,new,20,DQMR-50,10.859,cw,0.11,0.000129349
results/original/DQMR/qmr-50/or-50-20-9-40,old,,DQMR-50,0.76,cd06,1.05,1.761623734751868E-6
results/original/DQMR/qmr-50/or-50-10-9-20,new,46,DQMR-50,11.166,cd05,1.01,0
results/original/DQMR/qmr-50/or-50-20-9-10,new,24,DQMR-50,10.852,sbk05,1.12,0
results/original/DQMR/qmr-50/or-50-10-3-40,new,21,DQMR-50,10.854,cw,0.1,2.69472e-07
results/original/DQMR/qmr-50/or-50-10-6-40,new,24,DQMR-50,11.385,sbk05,1.09,0
results/original/DQMR/qmr-50/or-50-20-3-20,old,,DQMR-50,0.1,sbk05,1.12,7.20056e-05
results/original/DQMR/qmr-50/or-50-20-6-30,new,21,DQMR-50,10.86,d02,1.11,0
results/original/DQMR/qmr-50/or-50-5-4-30,new,52,DQMR-50,11.465,cd06,1.15,0
results/original/DQMR/qmr-50/or-50-20-6-10,new,21,DQMR-50,10.88,d02,1.18,0
results/original/DQMR/qmr-50/or-50-5-4-40,new,22,DQMR-50,10.869,sbk05,0.93,0
results/original/DQMR/qmr-50/or-50-20-1-20,new,23,DQMR-50,11.085,d02,1.04,0
results/original/DQMR/qmr-50/or-50-20-6-20,old,,DQMR-50,1.04,cd05,1.35,7.400117775462475E-4
results/original/DQMR/qmr-50/or-50-5-3-30,old,,DQMR-50,0.81,cd05,1.21,9.802226370843373E-4
results/original/DQMR/qmr-50/or-50-20-6-20,new,42,DQMR-50,10.999,cd05,1.11,0
results/original/DQMR/qmr-50/or-50-20-4-10,new,63,DQMR-50,11.085,bklm16,0.12,0
results/original/DQMR/qmr-50/or-50-10-4-30,new,22,DQMR-50,10.861,sbk05,1.07,0
results/original/DQMR/qmr-50/or-50-10-6-10,new,24,DQMR-50,10.867,sbk05,1.04,0
results/original/DQMR/qmr-50/or-50-10-8-10,new,53,DQMR-50,10.899,cd06,1.08,0
results/original/DQMR/qmr-50/or-50-20-1-20,old,,DQMR-50,1.42,d02,8.95,2.1422954924331795E-4
results/original/DQMR/qmr-50/or-50-20-9-40,new,47,DQMR-50,10.876,cd06,1.15,0
results/original/DQMR/qmr-50/or-50-10-8-20,old,,DQMR-50,0.72,cd06,1.13,0.03433683820292516
results/original/DQMR/qmr-50/or-50-10-9-20,old,,DQMR-50,0.37,sbk05,1.1,0.0213205
results/original/DQMR/qmr-50/or-50-5-6-40,old,,DQMR-50,0.76,d02,0.92,0.007119787067318732
results/original/DQMR/qmr-50/or-50-5-7-20,old,,DQMR-50,0.79,cd05,1.01,0.008131447459763843
results/original/DQMR/qmr-50/or-50-5-5-20,old,,DQMR-50,0.88,cd05,1.18,0.002344355331511222
results/original/DQMR/qmr-50/or-50-5-8-40,new,24,DQMR-50,12.2,d02,1.0,0
results/original/DQMR/qmr-50/or-50-10-7-20,old,,DQMR-50,0.32,sbk05,1.04,0.00395447
results/original/DQMR/qmr-50/or-50-20-4-30,new,20,DQMR-50,10.849,d02,1.09,0
results/original/DQMR/qmr-50/or-50-20-1-40,new,23,DQMR-50,10.877,d02,1.11,0
